p_0,p_1,alpha_2,mu0_0,mu0_1,beta_2,mu1_0,mu1_1,gamma_2
0.75,0.25,-1.42,0.75,0.25,-1.42,0.75,0.25,-1.42
0.75,0.25,-1.42,0.75,0.25,-1.42,0.75,0.25,-0.5
0.75,0.25,-1.42,0.75,0.25,-1.42,0.75,0.25,0.5
0.75,0.25,-1.42,0.75,0.25,-1.42,0.75,0.25,1.42
0.75,0.25,-1.42,0.75,0.25,-1.42,0.25,0.75,-1.42
0.75,0.25,-1.42,0.75,0.25,-1.42,0.25,0.75,-0.5
0.75,0.25,-1.42,0.75,0.25,-1.42,0.25,0.75,0.5
0.75,0.25,-1.42,0.75,0.25,-1.42,0.25,0.75,1.42
0.75,0.25,-1.42,0.75,0.25,-1.42,0.5,0.5,-1.6
0.75,0.25,-1.42,0.75,0.25,-1.42,0.5,0.5,1.6
0.75,0.25,-1.42,0.75,0.25,-0.5,0.75,0.25,-1.42
0.75,0.25,-1.42,0.75,0.25,-0.5,0.75,0.25,-0.5
0.75,0.25,-1.42,0.75,0.25,-0.5,0.75,0.25,0.5
0.75,0.25,-1.42,0.75,0.25,-0.5,0.75,0.25,1.42
0.75,0.25,-1.42,0.75,0.25,-0.5,0.25,0.75,-1.42
0.75,0.25,-1.42,0.75,0.25,-0.5,0.25,0.75,-0.5
0.75,0.25,-1.42,0.75,0.25,-0.5,0.25,0.75,0.5
0.75,0.25,-1.42,0.75,0.25,-0.5,0.25,0.75,1.42
0.75,0.25,-1.42,0.75,0.25,-0.5,0.5,0.5,-1.6
0.75,0.25,-1.42,0.75,0.25,-0.5,0.5,0.5,1.6
0.75,0.25,-1.42,0.75,0.25,0.5,0.75,0.25,-1.42
0.75,0.25,-1.42,0.75,0.25,0.5,0.75,0.25,-0.5
0.75,0.25,-1.42,0.75,0.25,0.5,0.75,0.25,0.5
0.75,0.25,-1.42,0.75,0.25,0.5,0.75,0.25,1.42
0.75,0.25,-1.42,0.75,0.25,0.5,0.25,0.75,-1.42
0.75,0.25,-1.42,0.75,0.25,0.5,0.25,0.75,-0.5
0.75,0.25,-1.42,0.75,0.25,0.5,0.25,0.75,0.5
0.75,0.25,-1.42,0.75,0.25,0.5,0.25,0.75,1.42
0.75,0.25,-1.42,0.75,0.25,0.5,0.5,0.5,-1.6
0.75,0.25,-1.42,0.75,0.25,0.5,0.5,0.5,1.6
0.75,0.25,-1.42,0.75,0.25,1.42,0.75,0.25,-1.42
0.75,0.25,-1.42,0.75,0.25,1.42,0.75,0.25,-0.5
0.75,0.25,-1.42,0.75,0.25,1.42,0.75,0.25,0.5
0.75,0.25,-1.42,0.75,0.25,1.42,0.75,0.25,1.42
0.75,0.25,-1.42,0.75,0.25,1.42,0.25,0.75,-1.42
0.75,0.25,-1.42,0.75,0.25,1.42,0.25,0.75,-0.5
0.75,0.25,-1.42,0.75,0.25,1.42,0.25,0.75,0.5
0.75,0.25,-1.42,0.75,0.25,1.42,0.25,0.75,1.42
0.75,0.25,-1.42,0.75,0.25,1.42,0.5,0.5,-1.6
0.75,0.25,-1.42,0.75,0.25,1.42,0.5,0.5,1.6
0.75,0.25,-1.42,0.25,0.75,-1.42,0.75,0.25,-1.42
0.75,0.25,-1.42,0.25,0.75,-1.42,0.75,0.25,-0.5
0.75,0.25,-1.42,0.25,0.75,-1.42,0.75,0.25,0.5
0.75,0.25,-1.42,0.25,0.75,-1.42,0.75,0.25,1.42
0.75,0.25,-1.42,0.25,0.75,-1.42,0.25,0.75,-1.42
0.75,0.25,-1.42,0.25,0.75,-1.42,0.25,0.75,-0.5
0.75,0.25,-1.42,0.25,0.75,-1.42,0.25,0.75,0.5
0.75,0.25,-1.42,0.25,0.75,-1.42,0.25,0.75,1.42
0.75,0.25,-1.42,0.25,0.75,-1.42,0.5,0.5,-1.6
0.75,0.25,-1.42,0.25,0.75,-1.42,0.5,0.5,1.6
0.75,0.25,-1.42,0.25,0.75,-0.5,0.75,0.25,-1.42
0.75,0.25,-1.42,0.25,0.75,-0.5,0.75,0.25,-0.5
0.75,0.25,-1.42,0.25,0.75,-0.5,0.75,0.25,0.5
0.75,0.25,-1.42,0.25,0.75,-0.5,0.75,0.25,1.42
0.75,0.25,-1.42,0.25,0.75,-0.5,0.25,0.75,-1.42
0.75,0.25,-1.42,0.25,0.75,-0.5,0.25,0.75,-0.5
0.75,0.25,-1.42,0.25,0.75,-0.5,0.25,0.75,0.5
0.75,0.25,-1.42,0.25,0.75,-0.5,0.25,0.75,1.42
0.75,0.25,-1.42,0.25,0.75,-0.5,0.5,0.5,-1.6
0.75,0.25,-1.42,0.25,0.75,-0.5,0.5,0.5,1.6
0.75,0.25,-1.42,0.25,0.75,0.5,0.75,0.25,-1.42
0.75,0.25,-1.42,0.25,0.75,0.5,0.75,0.25,-0.5
0.75,0.25,-1.42,0.25,0.75,0.5,0.75,0.25,0.5
0.75,0.25,-1.42,0.25,0.75,0.5,0.75,0.25,1.42
0.75,0.25,-1.42,0.25,0.75,0.5,0.25,0.75,-1.42
0.75,0.25,-1.42,0.25,0.75,0.5,0.25,0.75,-0.5
0.75,0.25,-1.42,0.25,0.75,0.5,0.25,0.75,0.5
0.75,0.25,-1.42,0.25,0.75,0.5,0.25,0.75,1.42
0.75,0.25,-1.42,0.25,0.75,0.5,0.5,0.5,-1.6
0.75,0.25,-1.42,0.25,0.75,0.5,0.5,0.5,1.6
0.75,0.25,-1.42,0.25,0.75,1.42,0.75,0.25,-1.42
0.75,0.25,-1.42,0.25,0.75,1.42,0.75,0.25,-0.5
0.75,0.25,-1.42,0.25,0.75,1.42,0.75,0.25,0.5
0.75,0.25,-1.42,0.25,0.75,1.42,0.75,0.25,1.42
0.75,0.25,-1.42,0.25,0.75,1.42,0.25,0.75,-1.42
0.75,0.25,-1.42,0.25,0.75,1.42,0.25,0.75,-0.5
0.75,0.25,-1.42,0.25,0.75,1.42,0.25,0.75,0.5
0.75,0.25,-1.42,0.25,0.75,1.42,0.25,0.75,1.42
0.75,0.25,-1.42,0.25,0.75,1.42,0.5,0.5,-1.6
0.75,0.25,-1.42,0.25,0.75,1.42,0.5,0.5,1.6
0.75,0.25,-1.42,0.5,0.5,-1.6,0.75,0.25,-1.42
0.75,0.25,-1.42,0.5,0.5,-1.6,0.75,0.25,-0.5
0.75,0.25,-1.42,0.5,0.5,-1.6,0.75,0.25,0.5
0.75,0.25,-1.42,0.5,0.5,-1.6,0.75,0.25,1.42
0.75,0.25,-1.42,0.5,0.5,-1.6,0.25,0.75,-1.42
0.75,0.25,-1.42,0.5,0.5,-1.6,0.25,0.75,-0.5
0.75,0.25,-1.42,0.5,0.5,-1.6,0.25,0.75,0.5
0.75,0.25,-1.42,0.5,0.5,-1.6,0.25,0.75,1.42
0.75,0.25,-1.42,0.5,0.5,-1.6,0.5,0.5,-1.6
0.75,0.25,-1.42,0.5,0.5,-1.6,0.5,0.5,1.6
0.75,0.25,-1.42,0.5,0.5,1.6,0.75,0.25,-1.42
0.75,0.25,-1.42,0.5,0.5,1.6,0.75,0.25,-0.5
0.75,0.25,-1.42,0.5,0.5,1.6,0.75,0.25,0.5
0.75,0.25,-1.42,0.5,0.5,1.6,0.75,0.25,1.42
0.75,0.25,-1.42,0.5,0.5,1.6,0.25,0.75,-1.42
0.75,0.25,-1.42,0.5,0.5,1.6,0.25,0.75,-0.5
0.75,0.25,-1.42,0.5,0.5,1.6,0.25,0.75,0.5
0.75,0.25,-1.42,0.5,0.5,1.6,0.25,0.75,1.42
0.75,0.25,-1.42,0.5,0.5,1.6,0.5,0.5,-1.6
0.75,0.25,-1.42,0.5,0.5,1.6,0.5,0.5,1.6
0.75,0.25,-0.5,0.75,0.25,-1.42,0.75,0.25,-1.42
0.75,0.25,-0.5,0.75,0.25,-1.42,0.75,0.25,-0.5
0.75,0.25,-0.5,0.75,0.25,-1.42,0.75,0.25,0.5
0.75,0.25,-0.5,0.75,0.25,-1.42,0.75,0.25,1.42
0.75,0.25,-0.5,0.75,0.25,-1.42,0.25,0.75,-1.42
0.75,0.25,-0.5,0.75,0.25,-1.42,0.25,0.75,-0.5
0.75,0.25,-0.5,0.75,0.25,-1.42,0.25,0.75,0.5
0.75,0.25,-0.5,0.75,0.25,-1.42,0.25,0.75,1.42
0.75,0.25,-0.5,0.75,0.25,-1.42,0.5,0.5,-1.6
0.75,0.25,-0.5,0.75,0.25,-1.42,0.5,0.5,1.6
0.75,0.25,-0.5,0.75,0.25,-0.5,0.75,0.25,-1.42
0.75,0.25,-0.5,0.75,0.25,-0.5,0.75,0.25,-0.5
0.75,0.25,-0.5,0.75,0.25,-0.5,0.75,0.25,0.5
0.75,0.25,-0.5,0.75,0.25,-0.5,0.75,0.25,1.42
0.75,0.25,-0.5,0.75,0.25,-0.5,0.25,0.75,-1.42
0.75,0.25,-0.5,0.75,0.25,-0.5,0.25,0.75,-0.5
0.75,0.25,-0.5,0.75,0.25,-0.5,0.25,0.75,0.5
0.75,0.25,-0.5,0.75,0.25,-0.5,0.25,0.75,1.42
0.75,0.25,-0.5,0.75,0.25,-0.5,0.5,0.5,-1.6
0.75,0.25,-0.5,0.75,0.25,-0.5,0.5,0.5,1.6
0.75,0.25,-0.5,0.75,0.25,0.5,0.75,0.25,-1.42
0.75,0.25,-0.5,0.75,0.25,0.5,0.75,0.25,-0.5
0.75,0.25,-0.5,0.75,0.25,0.5,0.75,0.25,0.5
0.75,0.25,-0.5,0.75,0.25,0.5,0.75,0.25,1.42
0.75,0.25,-0.5,0.75,0.25,0.5,0.25,0.75,-1.42
0.75,0.25,-0.5,0.75,0.25,0.5,0.25,0.75,-0.5
0.75,0.25,-0.5,0.75,0.25,0.5,0.25,0.75,0.5
0.75,0.25,-0.5,0.75,0.25,0.5,0.25,0.75,1.42
0.75,0.25,-0.5,0.75,0.25,0.5,0.5,0.5,-1.6
0.75,0.25,-0.5,0.75,0.25,0.5,0.5,0.5,1.6
0.75,0.25,-0.5,0.75,0.25,1.42,0.75,0.25,-1.42
0.75,0.25,-0.5,0.75,0.25,1.42,0.75,0.25,-0.5
0.75,0.25,-0.5,0.75,0.25,1.42,0.75,0.25,0.5
0.75,0.25,-0.5,0.75,0.25,1.42,0.75,0.25,1.42
0.75,0.25,-0.5,0.75,0.25,1.42,0.25,0.75,-1.42
0.75,0.25,-0.5,0.75,0.25,1.42,0.25,0.75,-0.5
0.75,0.25,-0.5,0.75,0.25,1.42,0.25,0.75,0.5
0.75,0.25,-0.5,0.75,0.25,1.42,0.25,0.75,1.42
0.75,0.25,-0.5,0.75,0.25,1.42,0.5,0.5,-1.6
0.75,0.25,-0.5,0.75,0.25,1.42,0.5,0.5,1.6
0.75,0.25,-0.5,0.25,0.75,-1.42,0.75,0.25,-1.42
0.75,0.25,-0.5,0.25,0.75,-1.42,0.75,0.25,-0.5
0.75,0.25,-0.5,0.25,0.75,-1.42,0.75,0.25,0.5
0.75,0.25,-0.5,0.25,0.75,-1.42,0.75,0.25,1.42
0.75,0.25,-0.5,0.25,0.75,-1.42,0.25,0.75,-1.42
0.75,0.25,-0.5,0.25,0.75,-1.42,0.25,0.75,-0.5
0.75,0.25,-0.5,0.25,0.75,-1.42,0.25,0.75,0.5
0.75,0.25,-0.5,0.25,0.75,-1.42,0.25,0.75,1.42
0.75,0.25,-0.5,0.25,0.75,-1.42,0.5,0.5,-1.6
0.75,0.25,-0.5,0.25,0.75,-1.42,0.5,0.5,1.6
0.75,0.25,-0.5,0.25,0.75,-0.5,0.75,0.25,-1.42
0.75,0.25,-0.5,0.25,0.75,-0.5,0.75,0.25,-0.5
0.75,0.25,-0.5,0.25,0.75,-0.5,0.75,0.25,0.5
0.75,0.25,-0.5,0.25,0.75,-0.5,0.75,0.25,1.42
0.75,0.25,-0.5,0.25,0.75,-0.5,0.25,0.75,-1.42
0.75,0.25,-0.5,0.25,0.75,-0.5,0.25,0.75,-0.5
0.75,0.25,-0.5,0.25,0.75,-0.5,0.25,0.75,0.5
0.75,0.25,-0.5,0.25,0.75,-0.5,0.25,0.75,1.42
0.75,0.25,-0.5,0.25,0.75,-0.5,0.5,0.5,-1.6
0.75,0.25,-0.5,0.25,0.75,-0.5,0.5,0.5,1.6
0.75,0.25,-0.5,0.25,0.75,0.5,0.75,0.25,-1.42
0.75,0.25,-0.5,0.25,0.75,0.5,0.75,0.25,-0.5
0.75,0.25,-0.5,0.25,0.75,0.5,0.75,0.25,0.5
0.75,0.25,-0.5,0.25,0.75,0.5,0.75,0.25,1.42
0.75,0.25,-0.5,0.25,0.75,0.5,0.25,0.75,-1.42
0.75,0.25,-0.5,0.25,0.75,0.5,0.25,0.75,-0.5
0.75,0.25,-0.5,0.25,0.75,0.5,0.25,0.75,0.5
0.75,0.25,-0.5,0.25,0.75,0.5,0.25,0.75,1.42
0.75,0.25,-0.5,0.25,0.75,0.5,0.5,0.5,-1.6
0.75,0.25,-0.5,0.25,0.75,0.5,0.5,0.5,1.6
0.75,0.25,-0.5,0.25,0.75,1.42,0.75,0.25,-1.42
0.75,0.25,-0.5,0.25,0.75,1.42,0.75,0.25,-0.5
0.75,0.25,-0.5,0.25,0.75,1.42,0.75,0.25,0.5
0.75,0.25,-0.5,0.25,0.75,1.42,0.75,0.25,1.42
0.75,0.25,-0.5,0.25,0.75,1.42,0.25,0.75,-1.42
0.75,0.25,-0.5,0.25,0.75,1.42,0.25,0.75,-0.5
0.75,0.25,-0.5,0.25,0.75,1.42,0.25,0.75,0.5
0.75,0.25,-0.5,0.25,0.75,1.42,0.25,0.75,1.42
0.75,0.25,-0.5,0.25,0.75,1.42,0.5,0.5,-1.6
0.75,0.25,-0.5,0.25,0.75,1.42,0.5,0.5,1.6
0.75,0.25,-0.5,0.5,0.5,-1.6,0.75,0.25,-1.42
0.75,0.25,-0.5,0.5,0.5,-1.6,0.75,0.25,-0.5
0.75,0.25,-0.5,0.5,0.5,-1.6,0.75,0.25,0.5
0.75,0.25,-0.5,0.5,0.5,-1.6,0.75,0.25,1.42
0.75,0.25,-0.5,0.5,0.5,-1.6,0.25,0.75,-1.42
0.75,0.25,-0.5,0.5,0.5,-1.6,0.25,0.75,-0.5
0.75,0.25,-0.5,0.5,0.5,-1.6,0.25,0.75,0.5
0.75,0.25,-0.5,0.5,0.5,-1.6,0.25,0.75,1.42
0.75,0.25,-0.5,0.5,0.5,-1.6,0.5,0.5,-1.6
0.75,0.25,-0.5,0.5,0.5,-1.6,0.5,0.5,1.6
0.75,0.25,-0.5,0.5,0.5,1.6,0.75,0.25,-1.42
0.75,0.25,-0.5,0.5,0.5,1.6,0.75,0.25,-0.5
0.75,0.25,-0.5,0.5,0.5,1.6,0.75,0.25,0.5
0.75,0.25,-0.5,0.5,0.5,1.6,0.75,0.25,1.42
0.75,0.25,-0.5,0.5,0.5,1.6,0.25,0.75,-1.42
0.75,0.25,-0.5,0.5,0.5,1.6,0.25,0.75,-0.5
0.75,0.25,-0.5,0.5,0.5,1.6,0.25,0.75,0.5
0.75,0.25,-0.5,0.5,0.5,1.6,0.25,0.75,1.42
0.75,0.25,-0.5,0.5,0.5,1.6,0.5,0.5,-1.6
0.75,0.25,-0.5,0.5,0.5,1.6,0.5,0.5,1.6
0.75,0.25,0.5,0.75,0.25,-1.42,0.75,0.25,-1.42
0.75,0.25,0.5,0.75,0.25,-1.42,0.75,0.25,-0.5
0.75,0.25,0.5,0.75,0.25,-1.42,0.75,0.25,0.5
0.75,0.25,0.5,0.75,0.25,-1.42,0.75,0.25,1.42
0.75,0.25,0.5,0.75,0.25,-1.42,0.25,0.75,-1.42
0.75,0.25,0.5,0.75,0.25,-1.42,0.25,0.75,-0.5
0.75,0.25,0.5,0.75,0.25,-1.42,0.25,0.75,0.5
0.75,0.25,0.5,0.75,0.25,-1.42,0.25,0.75,1.42
0.75,0.25,0.5,0.75,0.25,-1.42,0.5,0.5,-1.6
0.75,0.25,0.5,0.75,0.25,-1.42,0.5,0.5,1.6
0.75,0.25,0.5,0.75,0.25,-0.5,0.75,0.25,-1.42
0.75,0.25,0.5,0.75,0.25,-0.5,0.75,0.25,-0.5
0.75,0.25,0.5,0.75,0.25,-0.5,0.75,0.25,0.5
0.75,0.25,0.5,0.75,0.25,-0.5,0.75,0.25,1.42
0.75,0.25,0.5,0.75,0.25,-0.5,0.25,0.75,-1.42
0.75,0.25,0.5,0.75,0.25,-0.5,0.25,0.75,-0.5
0.75,0.25,0.5,0.75,0.25,-0.5,0.25,0.75,0.5
0.75,0.25,0.5,0.75,0.25,-0.5,0.25,0.75,1.42
0.75,0.25,0.5,0.75,0.25,-0.5,0.5,0.5,-1.6
0.75,0.25,0.5,0.75,0.25,-0.5,0.5,0.5,1.6
0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.25,-1.42
0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.25,-0.5
0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.25,0.5
0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.25,1.42
0.75,0.25,0.5,0.75,0.25,0.5,0.25,0.75,-1.42
0.75,0.25,0.5,0.75,0.25,0.5,0.25,0.75,-0.5
0.75,0.25,0.5,0.75,0.25,0.5,0.25,0.75,0.5
0.75,0.25,0.5,0.75,0.25,0.5,0.25,0.75,1.42
0.75,0.25,0.5,0.75,0.25,0.5,0.5,0.5,-1.6
0.75,0.25,0.5,0.75,0.25,0.5,0.5,0.5,1.6
0.75,0.25,0.5,0.75,0.25,1.42,0.75,0.25,-1.42
0.75,0.25,0.5,0.75,0.25,1.42,0.75,0.25,-0.5
0.75,0.25,0.5,0.75,0.25,1.42,0.75,0.25,0.5
0.75,0.25,0.5,0.75,0.25,1.42,0.75,0.25,1.42
0.75,0.25,0.5,0.75,0.25,1.42,0.25,0.75,-1.42
0.75,0.25,0.5,0.75,0.25,1.42,0.25,0.75,-0.5
0.75,0.25,0.5,0.75,0.25,1.42,0.25,0.75,0.5
0.75,0.25,0.5,0.75,0.25,1.42,0.25,0.75,1.42
0.75,0.25,0.5,0.75,0.25,1.42,0.5,0.5,-1.6
0.75,0.25,0.5,0.75,0.25,1.42,0.5,0.5,1.6
0.75,0.25,0.5,0.25,0.75,-1.42,0.75,0.25,-1.42
0.75,0.25,0.5,0.25,0.75,-1.42,0.75,0.25,-0.5
0.75,0.25,0.5,0.25,0.75,-1.42,0.75,0.25,0.5
0.75,0.25,0.5,0.25,0.75,-1.42,0.75,0.25,1.42
0.75,0.25,0.5,0.25,0.75,-1.42,0.25,0.75,-1.42
0.75,0.25,0.5,0.25,0.75,-1.42,0.25,0.75,-0.5
0.75,0.25,0.5,0.25,0.75,-1.42,0.25,0.75,0.5
0.75,0.25,0.5,0.25,0.75,-1.42,0.25,0.75,1.42
0.75,0.25,0.5,0.25,0.75,-1.42,0.5,0.5,-1.6
0.75,0.25,0.5,0.25,0.75,-1.42,0.5,0.5,1.6
0.75,0.25,0.5,0.25,0.75,-0.5,0.75,0.25,-1.42
0.75,0.25,0.5,0.25,0.75,-0.5,0.75,0.25,-0.5
0.75,0.25,0.5,0.25,0.75,-0.5,0.75,0.25,0.5
0.75,0.25,0.5,0.25,0.75,-0.5,0.75,0.25,1.42
0.75,0.25,0.5,0.25,0.75,-0.5,0.25,0.75,-1.42
0.75,0.25,0.5,0.25,0.75,-0.5,0.25,0.75,-0.5
0.75,0.25,0.5,0.25,0.75,-0.5,0.25,0.75,0.5
0.75,0.25,0.5,0.25,0.75,-0.5,0.25,0.75,1.42
0.75,0.25,0.5,0.25,0.75,-0.5,0.5,0.5,-1.6
0.75,0.25,0.5,0.25,0.75,-0.5,0.5,0.5,1.6
0.75,0.25,0.5,0.25,0.75,0.5,0.75,0.25,-1.42
0.75,0.25,0.5,0.25,0.75,0.5,0.75,0.25,-0.5
0.75,0.25,0.5,0.25,0.75,0.5,0.75,0.25,0.5
0.75,0.25,0.5,0.25,0.75,0.5,0.75,0.25,1.42
0.75,0.25,0.5,0.25,0.75,0.5,0.25,0.75,-1.42
0.75,0.25,0.5,0.25,0.75,0.5,0.25,0.75,-0.5
0.75,0.25,0.5,0.25,0.75,0.5,0.25,0.75,0.5
0.75,0.25,0.5,0.25,0.75,0.5,0.25,0.75,1.42
0.75,0.25,0.5,0.25,0.75,0.5,0.5,0.5,-1.6
0.75,0.25,0.5,0.25,0.75,0.5,0.5,0.5,1.6
0.75,0.25,0.5,0.25,0.75,1.42,0.75,0.25,-1.42
0.75,0.25,0.5,0.25,0.75,1.42,0.75,0.25,-0.5
0.75,0.25,0.5,0.25,0.75,1.42,0.75,0.25,0.5
0.75,0.25,0.5,0.25,0.75,1.42,0.75,0.25,1.42
0.75,0.25,0.5,0.25,0.75,1.42,0.25,0.75,-1.42
0.75,0.25,0.5,0.25,0.75,1.42,0.25,0.75,-0.5
0.75,0.25,0.5,0.25,0.75,1.42,0.25,0.75,0.5
0.75,0.25,0.5,0.25,0.75,1.42,0.25,0.75,1.42
0.75,0.25,0.5,0.25,0.75,1.42,0.5,0.5,-1.6
0.75,0.25,0.5,0.25,0.75,1.42,0.5,0.5,1.6
0.75,0.25,0.5,0.5,0.5,-1.6,0.75,0.25,-1.42
0.75,0.25,0.5,0.5,0.5,-1.6,0.75,0.25,-0.5
0.75,0.25,0.5,0.5,0.5,-1.6,0.75,0.25,0.5
0.75,0.25,0.5,0.5,0.5,-1.6,0.75,0.25,1.42
0.75,0.25,0.5,0.5,0.5,-1.6,0.25,0.75,-1.42
0.75,0.25,0.5,0.5,0.5,-1.6,0.25,0.75,-0.5
0.75,0.25,0.5,0.5,0.5,-1.6,0.25,0.75,0.5
0.75,0.25,0.5,0.5,0.5,-1.6,0.25,0.75,1.42
0.75,0.25,0.5,0.5,0.5,-1.6,0.5,0.5,-1.6
0.75,0.25,0.5,0.5,0.5,-1.6,0.5,0.5,1.6
0.75,0.25,0.5,0.5,0.5,1.6,0.75,0.25,-1.42
0.75,0.25,0.5,0.5,0.5,1.6,0.75,0.25,-0.5
0.75,0.25,0.5,0.5,0.5,1.6,0.75,0.25,0.5
0.75,0.25,0.5,0.5,0.5,1.6,0.75,0.25,1.42
0.75,0.25,0.5,0.5,0.5,1.6,0.25,0.75,-1.42
0.75,0.25,0.5,0.5,0.5,1.6,0.25,0.75,-0.5
0.75,0.25,0.5,0.5,0.5,1.6,0.25,0.75,0.5
0.75,0.25,0.5,0.5,0.5,1.6,0.25,0.75,1.42
0.75,0.25,0.5,0.5,0.5,1.6,0.5,0.5,-1.6
0.75,0.25,0.5,0.5,0.5,1.6,0.5,0.5,1.6
0.75,0.25,1.42,0.75,0.25,-1.42,0.75,0.25,-1.42
0.75,0.25,1.42,0.75,0.25,-1.42,0.75,0.25,-0.5
0.75,0.25,1.42,0.75,0.25,-1.42,0.75,0.25,0.5
0.75,0.25,1.42,0.75,0.25,-1.42,0.75,0.25,1.42
0.75,0.25,1.42,0.75,0.25,-1.42,0.25,0.75,-1.42
0.75,0.25,1.42,0.75,0.25,-1.42,0.25,0.75,-0.5
0.75,0.25,1.42,0.75,0.25,-1.42,0.25,0.75,0.5
0.75,0.25,1.42,0.75,0.25,-1.42,0.25,0.75,1.42
0.75,0.25,1.42,0.75,0.25,-1.42,0.5,0.5,-1.6
0.75,0.25,1.42,0.75,0.25,-1.42,0.5,0.5,1.6
0.75,0.25,1.42,0.75,0.25,-0.5,0.75,0.25,-1.42
0.75,0.25,1.42,0.75,0.25,-0.5,0.75,0.25,-0.5
0.75,0.25,1.42,0.75,0.25,-0.5,0.75,0.25,0.5
0.75,0.25,1.42,0.75,0.25,-0.5,0.75,0.25,1.42
0.75,0.25,1.42,0.75,0.25,-0.5,0.25,0.75,-1.42
0.75,0.25,1.42,0.75,0.25,-0.5,0.25,0.75,-0.5
0.75,0.25,1.42,0.75,0.25,-0.5,0.25,0.75,0.5
0.75,0.25,1.42,0.75,0.25,-0.5,0.25,0.75,1.42
0.75,0.25,1.42,0.75,0.25,-0.5,0.5,0.5,-1.6
0.75,0.25,1.42,0.75,0.25,-0.5,0.5,0.5,1.6
0.75,0.25,1.42,0.75,0.25,0.5,0.75,0.25,-1.42
0.75,0.25,1.42,0.75,0.25,0.5,0.75,0.25,-0.5
0.75,0.25,1.42,0.75,0.25,0.5,0.75,0.25,0.5
0.75,0.25,1.42,0.75,0.25,0.5,0.75,0.25,1.42
0.75,0.25,1.42,0.75,0.25,0.5,0.25,0.75,-1.42
0.75,0.25,1.42,0.75,0.25,0.5,0.25,0.75,-0.5
0.75,0.25,1.42,0.75,0.25,0.5,0.25,0.75,0.5
0.75,0.25,1.42,0.75,0.25,0.5,0.25,0.75,1.42
